 1.34497085e-02  0.00000000e+00  0.00000000e+00  1.34497085e-02 -1.00000000e+00  0.00000000e+00  1.34497085e-02  2.94326690e-04  1.03934853e-01 
 1.37598551e-02  0.00000000e+00  0.00000000e+00  1.37598551e-02 -1.00000000e+00  0.00000000e+00  1.37598551e-02  3.08056033e-04  1.06331523e-01 
 1.40771537e-02  0.00000000e+00  0.00000000e+00  1.40771537e-02 -1.00000000e+00  0.00000000e+00  1.40771537e-02  3.22425856e-04  1.08783456e-01 
 1.44017690e-02  0.00000000e+00  0.00000000e+00  1.44017690e-02 -1.00000000e+00  0.00000000e+00  1.44017690e-02  3.37466036e-04  1.11291928e-01 
 1.47338699e-02  0.00000000e+00  0.00000000e+00  1.47338699e-02 -1.00000000e+00  0.00000000e+00  1.47338699e-02  3.53207845e-04  1.13858241e-01 
 1.50736290e-02  0.00000000e+00  0.00000000e+00  1.50736290e-02 -1.00000000e+00  0.00000000e+00  1.50736290e-02  3.69684015e-04  1.16483728e-01 
 1.54212228e-02  0.00000000e+00  0.00000000e+00  1.54212228e-02 -1.00000000e+00  0.00000000e+00  1.54212228e-02  3.86928802e-04  1.19169756e-01 
 1.57768320e-02  0.00000000e+00  0.00000000e+00  1.57768320e-02 -1.00000000e+00  0.00000000e+00  1.57768320e-02  4.04978062e-04  1.21917718e-01 
 1.61406415e-02  0.00000000e+00  0.00000000e+00  1.61406415e-02 -1.00000000e+00  0.00000000e+00  1.61406415e-02  4.23869322e-04  1.24729043e-01 
 1.65128404e-02  0.00000000e+00  0.00000000e+00  1.65128404e-02 -1.00000000e+00  0.00000000e+00  1.65128404e-02  4.43641862e-04  1.27605193e-01 
 1.68936220e-02  0.00000000e+00  0.00000000e+00  1.68936220e-02 -1.00000000e+00  0.00000000e+00  1.68936220e-02  4.64336792e-04  1.30547660e-01 
 1.72831844e-02  0.00000000e+00  0.00000000e+00  1.72831844e-02 -1.00000000e+00  0.00000000e+00  1.72831844e-02  4.85997141e-04  1.33557975e-01 
 1.76817299e-02  0.00000000e+00  0.00000000e+00  1.76817299e-02 -1.00000000e+00  0.00000000e+00  1.76817299e-02  5.08667943e-04  1.36637702e-01 
 1.80894658e-02  0.00000000e+00  0.00000000e+00  1.80894658e-02 -1.00000000e+00  0.00000000e+00  1.80894658e-02  5.32396336e-04  1.39788440e-01 
 1.85066040e-02  0.00000000e+00  0.00000000e+00  1.85066040e-02 -1.00000000e+00  0.00000000e+00  1.85066040e-02  5.57231654e-04  1.43011826e-01 
 1.89333613e-02  0.00000000e+00  0.00000000e+00  1.89333613e-02 -1.00000000e+00  0.00000000e+00  1.89333613e-02  5.83225534e-04  1.46309537e-01 
 1.93699595e-02  0.00000000e+00  0.00000000e+00  1.93699595e-02 -1.00000000e+00  0.00000000e+00  1.93699595e-02  6.10432020e-04  1.49683284e-01 
